Season_Year,TEAM_NAME,Team_Health_Factor,Adjusted_Team_VORP
2018,Oklahoma City Thunder,0.9166666666666666,13.5
2018,Orlando Magic,0.8125,2.8000000000000003
2018,Philadelphia 76ers,0.9285714285714286,12.6
2018,Phoenix Suns,0.7142857142857143,-2.6
2018,Portland Trail Blazers,0.9090909090909091,12.1
2018,Sacramento Kings,0.8333333333333334,2.2
2018,San Antonio Spurs,0.9230769230769231,12.8
2018,Toronto Raptors,0.9166666666666666,16.6
2018,Utah Jazz,0.9166666666666666,13.7
2018,Washington Wizards,0.9166666666666666,10.9
2019,Atlanta Hawks,0.7692307692307693,2.2
2019,Boston Celtics,0.9285714285714286,13.2
2019,Brooklyn Nets,0.8461538461538461,9.7
2019,Charlotte Hornets,0.8571428571428571,7.300000000000001
2019,Chicago Bulls,0.5384615384615384,-2.2
2019,Cleveland Cavaliers,0.7857142857142857,-2.8
2019,Dallas Mavericks,0.7857142857142857,6.1
2019,Denver Nuggets,1.0,15.3
2019,Detroit Pistons,0.9230769230769231,4.2
2019,Golden State Warriors,0.8571428571428571,16.0
2019,Houston Rockets,1.0,16.4
2019,Indiana Pacers,0.9230769230769231,12.100000000000001
2019,LA Clippers,1.0,9.9
2019,Los Angeles Lakers,0.625,2.4
2019,Memphis Grizzlies,0.6666666666666666,4.1
2019,Miami Heat,0.9090909090909091,7.7
2019,Milwaukee Bucks,0.9230769230769231,18.2
2019,Minnesota Timberwolves,0.6,1.2
2019,New Orleans Pelicans,0.8333333333333334,5.5
2019,New York Knicks,0.5714285714285714,0.10000000000000003
2019,Oklahoma City Thunder,1.0,14.3
2019,Orlando Magic,0.8333333333333334,10.6
2019,Philadelphia 76ers,0.9285714285714286,12.3
2019,Phoenix Suns,0.6923076923076923,-1.0
2019,Portland Trail Blazers,1.0,15.7
2019,Sacramento Kings,0.8461538461538461,9.5
2019,San Antonio Spurs,0.8181818181818182,9.700000000000001
2019,Toronto Raptors,0.8181818181818182,15.200000000000001
2019,Utah Jazz,1.0,15.7
2019,Washington Wizards,0.7692307692307693,5.4
2020,Atlanta Hawks,0.8461538461538461,2.6
2020,Boston Celtics,1.0,14.7
2020,Brooklyn Nets,0.8,6.6
2020,Charlotte Hornets,1.0,1.7999999999999998
2020,Chicago Bulls,0.7333333333333333,1.6
2020,Cleveland Cavaliers,0.8,2.0
2020,Dallas Mavericks,0.8461538461538461,13.0
2020,Denver Nuggets,0.8181818181818182,10.7
2020,Detroit Pistons,0.7272727272727273,1.5999999999999999
2020,Golden State Warriors,0.8,-1.5
2020,Houston Rockets,0.6923076923076923,8.2
2020,Indiana Pacers,0.6153846153846154,4.8
2020,LA Clippers,0.8461538461538461,14.9
2020,Los Angeles Lakers,0.6666666666666666,8.4
2020,Memphis Grizzlies,0.8333333333333334,5.5
2020,Miami Heat,0.8461538461538461,8.9
2020,Milwaukee Bucks,0.8571428571428571,17.0
2020,Minnesota Timberwolves,0.8181818181818182,-0.09999999999999998
2020,New Orleans Pelicans,0.8571428571428571,5.6000000000000005
2020,New York Knicks,0.9285714285714286,0.9999999999999999
2020,Oklahoma City Thunder,0.6923076923076923,8.4
2020,Orlando Magic,0.5,2.7
2020,Philadelphia 76ers,0.8461538461538461,8.8
2020,Phoenix Suns,0.9230769230769231,8.8
2020,Portland Trail Blazers,0.8571428571428571,9.1
2020,Sacramento Kings,0.6363636363636364,5.3999999999999995
2020,San Antonio Spurs,0.9230769230769231,8.7
2020,Toronto Raptors,0.9166666666666666,14.7
2020,Utah Jazz,0.8181818181818182,11.2
2020,Washington Wizards,0.8666666666666667,3.1
2021,Atlanta Hawks,0.7333333333333333,8.5
2021,Boston Celtics,0.7857142857142857,6.5
2021,Brooklyn Nets,1.0,12.7
2021,Charlotte Hornets,1.0,6.9
2021,Chicago Bulls,0.8181818181818182,3.8000000000000003
2021,Cleveland Cavaliers,0.6428571428571429,-0.4999999999999998
2021,Dallas Mavericks,1.0,11.299999999999999
2021,Denver Nuggets,0.7857142857142857,13.5
2021,Detroit Pistons,0.8666666666666667,2.3
2021,Golden State Warriors,0.7692307692307693,10.1
2021,Houston Rockets,0.625,0.9000000000000001
2021,Indiana Pacers,0.5714285714285714,6.0
2021,LA Clippers,1.0,15.1
2021,Los Angeles Lakers,1.0,11.6
2021,Memphis Grizzlies,0.9230769230769231,9.0
2021,Miami Heat,1.0,8.5
2021,Milwaukee Bucks,0.9166666666666666,14.3
2021,Minnesota Timberwolves,0.8666666666666667,3.6
2021,New Orleans Pelicans,0.6923076923076923,2.1
2021,New York Knicks,0.8461538461538461,9.5
2021,Oklahoma City Thunder,0.7333333333333333,-2.2
2021,Orlando Magic,0.6666666666666666,-3.1
2021,Philadelphia 76ers,0.5384615384615384,0.4
2021,Phoenix Suns,0.7857142857142857,12.2
2021,Portland Trail Blazers,0.9090909090909091,11.5
2021,Sacramento Kings,0.6428571428571429,0.9
2021,San Antonio Spurs,0.8461538461538461,6.1000000000000005
2021,Toronto Raptors,0.6428571428571429,1.4000000000000001
2021,Utah Jazz,0.9090909090909091,15.0
2021,Washington Wizards,0.7333333333333333,6.3999999999999995
2022,Atlanta Hawks,0.8333333333333334,11.3
2022,Boston Celtics,0.9090909090909091,13.700000000000001
2022,Brooklyn Nets,0.9375,8.399999999999999
2022,Charlotte Hornets,0.9230769230769231,10.7
2022,Chicago Bulls,0.7142857142857143,6.0
2022,Cleveland Cavaliers,0.7333333333333333,8.9
2022,Dallas Mavericks,0.7857142857142857,12.6
2022,Denver Nuggets,0.8666666666666667,11.600000000000001
2022,Detroit Pistons,0.6428571428571429,0.49999999999999994
2022,Golden State Warriors,0.8666666666666667,11.4
2022,Houston Rockets,0.75,-0.09999999999999992
2022,Indiana Pacers,0.7333333333333333,0.7000000000000002
2022,LA Clippers,0.75,7.5
2022,Los Angeles Lakers,0.7333333333333333,-0.8999999999999999
2022,Memphis Grizzlies,0.9333333333333333,16.6
2022,Miami Heat,0.6666666666666666,6.8
2022,Milwaukee Bucks,0.6428571428571429,6.7
2022,Minnesota Timberwolves,0.9230769230769231,11.700000000000001
2022,New Orleans Pelicans,0.9285714285714286,9.2
2022,New York Knicks,0.7142857142857143,7.199999999999999
2022,Oklahoma City Thunder,0.47058823529411764,-1.7
2022,Orlando Magic,0.7142857142857143,0.6000000000000001
2022,Philadelphia 76ers,0.9090909090909091,12.0
2022,Phoenix Suns,1.0,17.8
2022,Portland Trail Blazers,0.6666666666666666,-3.4
2022,Sacramento Kings,0.7142857142857143,1.5
2022,San Antonio Spurs,0.8333333333333334,7.9
2022,Toronto Raptors,1.0,12.5
2022,Utah Jazz,0.7857142857142857,12.3
2022,Washington Wizards,0.7692307692307693,2.4000000000000004
2023,Atlanta Hawks,1.0,10.4
2023,Boston Celtics,1.0,18.2
2023,Brooklyn Nets,0.9285714285714286,5.699999999999999
2023,Charlotte Hornets,0.5714285714285714,-1.7
2023,Chicago Bulls,1.0,11.700000000000001
2023,Cleveland Cavaliers,1.0,14.9
2023,Dallas Mavericks,0.9333333333333333,6.8999999999999995
2023,Denver Nuggets,1.0,13.600000000000001
2023,Detroit Pistons,0.7333333333333333,-0.10000000000000006
2023,Golden State Warriors,0.8333333333333334,11.5
2023,Houston Rockets,0.9090909090909091,1.0999999999999999
2023,Indiana Pacers,0.5833333333333334,0.3999999999999999
2023,LA Clippers,0.8571428571428571,8.4
2023,Los Angeles Lakers,0.9166666666666666,10.0
2023,Memphis Grizzlies,0.6,6.6
2023,Miami Heat,1.0,9.9
2023,Milwaukee Bucks,0.7692307692307693,7.5
2023,Minnesota Timberwolves,1.0,8.0
2023,New Orleans Pelicans,0.9230769230769231,9.6
2023,New York Knicks,1.0,13.5
2023,Oklahoma City Thunder,0.8571428571428571,9.2
2023,Orlando Magic,0.8571428571428571,5.8
2023,Philadelphia 76ers,1.0,14.700000000000001
2023,Phoenix Suns,1.0,9.8
2023,Portland Trail Blazers,0.5,-0.09999999999999987
2023,Sacramento Kings,1.0,12.600000000000001
2023,San Antonio Spurs,0.7222222222222222,-3.2
2023,Toronto Raptors,1.0,11.799999999999999
2023,Utah Jazz,0.6153846153846154,1.0
2023,Washington Wizards,0.6923076923076923,6.3999999999999995
2024,Atlanta Hawks,0.6923076923076923,6.2
2024,Boston Celtics,0.6923076923076923,11.0
2024,Brooklyn Nets,0.6153846153846154,4.7
2024,Charlotte Hornets,0.5882352941176471,-3.5
2024,Chicago Bulls,0.6153846153846154,6.499999999999999
2024,Cleveland Cavaliers,0.6153846153846154,6.4
2024,Dallas Mavericks,0.6428571428571429,7.4
2024,Denver Nuggets,1.0,15.7
2024,Detroit Pistons,0.8235294117647058,-0.7000000000000001
2024,Golden State Warriors,0.7857142857142857,6.8999999999999995
2024,Houston Rockets,0.8461538461538461,6.9
2024,Indiana Pacers,0.9166666666666666,13.6
2024,LA Clippers,0.8571428571428571,5.4
2024,Los Angeles Lakers,0.8333333333333334,12.9
2024,Memphis Grizzlies,0.5,0.5
2024,Miami Heat,0.8,10.0
2024,Milwaukee Bucks,0.8333333333333334,6.2
2024,Minnesota Timberwolves,1.0,16.8
2024,New Orleans Pelicans,1.0,15.5
2024,New York Knicks,0.9166666666666666,13.4
2024,Oklahoma City Thunder,1.0,18.6
2024,Orlando Magic,1.0,11.9
2024,Philadelphia 76ers,0.9375,12.1
2024,Phoenix Suns,0.9090909090909091,13.700000000000001
2024,Portland Trail Blazers,0.6,-2.2
2024,Sacramento Kings,0.8571428571428571,11.200000000000001
2024,San Antonio Spurs,0.46153846153846156,0.6
2024,Toronto Raptors,0.7333333333333333,-2.7
2024,Utah Jazz,0.6153846153846154,-3.4
2024,Washington Wizards,0.5714285714285714,-2.0
2025,Atlanta Hawks,1.0,8.3
2025,Boston Celtics,1.0,20.400000000000002
2025,Brooklyn Nets,1.0,1.4
2025,Charlotte Hornets,0.9473684210526315,1.0
2025,Chicago Bulls,1.0,6.500000000000001
2025,Cleveland Cavaliers,1.0,19.3
2025,Dallas Mavericks,0.9444444444444444,6.2
2025,Denver Nuggets,1.0,15.3
2025,Detroit Pistons,1.0,12.0
2025,Golden State Warriors,1.0,13.2
2025,Houston Rockets,0.9285714285714286,14.1
2025,Indiana Pacers,1.0,12.100000000000001
2025,LA Clippers,1.0,14.700000000000001
2025,Los Angeles Lakers,1.0,10.0
2025,Memphis Grizzlies,1.0,14.9
2025,Miami Heat,1.0,9.3
2025,Milwaukee Bucks,0.9166666666666666,9.2
2025,Minnesota Timberwolves,1.0,16.2
2025,New Orleans Pelicans,1.0,0.7999999999999999
2025,New York Knicks,1.0,14.8
2025,Oklahoma City Thunder,1.0,24.3
2025,Orlando Magic,0.9375,8.4
2025,Philadelphia 76ers,0.8947368421052632,3.1
2025,Phoenix Suns,0.9230769230769231,7.5
2025,Portland Trail Blazers,1.0,7.0
2025,Sacramento Kings,1.0,9.4
2025,San Antonio Spurs,1.0,6.8999999999999995
2025,Toronto Raptors,1.0,5.5
2025,Utah Jazz,0.9333333333333333,-1.4000000000000001
2025,Washington Wizards,1.0,-3.5
