Season_Year,TEAM_NAME,Diff_PTS,Diff_eFG,Diff_REB,Diff_TOV
2003,Detroit Pistons,3.6829268292682826,0.012904365335973778,-0.7195121951219505,-0.5487804878048781
2003,Golden State Warriors,-1.1341463414634205,-0.009043301530618164,2.9024390243902474,2.121951219512196
2003,Houston Rockets,1.4756097560975547,0.012751365632507505,3.121951219512198,2.365853658536585
2003,Indiana Pacers,3.4878048780487774,0.011313267980976649,1.9756097560975618,-0.5853658536585371
2003,Los Angeles Clippers,-4.121951219512198,-0.014205176311342826,-0.43902439024390105,1.6951219512195124
2003,Los Angeles Lakers,2.329268292682926,0.010341295544078088,2.1951219512195124,0.06097560975609717
2003,Memphis Grizzlies,-3.231707317073173,-0.004831162919556209,-3.3170731707317103,0.5975609756097562
2003,Miami Heat,-5.048780487804876,-0.03020751906119401,-0.5731707317073145,-0.07317073170731625
2003,Milwaukee Bucks,0.23170731707317316,0.005726492534776473,-3.8902439024390247,-1.6829268292682915
2003,Minnesota Timberwolves,2.0731707317073216,0.01540959898086497,1.8902439024390247,0.09756097560975618
2003,New Jersey Nets,5.2195121951219505,0.00882907949781464,1.5365853658536608,-1.7804878048780495
2003,New Orleans Hornets,2.1097560975609753,0.0007857488565725101,3.5975609756097597,0.19512195121951237
2003,New York Knicks,-1.3536585365853568,0.0006417312549145127,-4.024390243902438,-0.3658536585365866
2003,Orlando Magic,0.13414634146342053,-0.008232232797111438,-2.6341463414634134,-2.0000000000000018
2003,Philadelphia 76ers,2.3048780487804947,-0.020717203372328685,1.8170731707317032,-2.353658536585364
2003,Phoenix Suns,1.1341463414634063,0.003793218332379389,-0.35365853658537105,-1.2317073170731696
2003,Portland Trail Blazers,2.6097560975609753,0.005896798585821483,2.024390243902438,-0.2682926829268304
2003,Sacramento Kings,6.5,0.052761165518742714,-1.3170731707317103,-0.8536585365853657
2003,San Antonio Spurs,5.41463414634147,0.04248444193499418,1.7560975609756113,0.7804878048780495
2003,Seattle SuperSonics,-0.12195121951218368,-0.010833956725829264,-0.6341463414634134,-1.512195121951219
2003,Toronto Raptors,-5.8658536585365795,-0.03204206598764281,-2.4268292682926855,0.6829268292682933
2003,Utah Jazz,2.3902439024390247,0.01826918104259323,3.3048780487804876,0.8658536585365866
2003,Washington Wizards,-1.0121951219512226,-0.015509168417186303,-1.0243902439024382,-0.9268292682926838
2004,Atlanta Hawks,-4.646341463414643,-0.011368707761720165,-0.3658536585365866,2.3780487804878057
2004,Boston Celtics,-1.4512195121951237,0.007028854821113095,-3.682926829268297,-0.8780487804878057
2004,Chicago Bulls,-6.353658536585371,-0.022896293245380006,-1.5365853658536608,0.9146341463414629
2004,Cleveland Cavaliers,-2.6219512195121837,-0.018352832238419325,3.5487804878048763,1.7560975609756095
2004,Dallas Mavericks,4.439024390243901,-0.0032126869534822022,1.7195121951219505,-2.963414634146341
2004,Denver Nuggets,1.0731707317073216,-0.013088186325669382,-0.6219512195121908,-1.487804878048781
2004,Detroit Pistons,5.841463414634148,0.02060978248711448,2.1097560975609753,-0.8170731707317085
2004,Golden State Warriors,-0.7317073170731732,-0.0018394042491468032,0.26829268292682684,0.8292682926829258
2004,Houston Rockets,1.7317073170731732,0.03586914316481593,2.878048780487802,3.2804878048780495
2004,Indiana Pacers,5.756097560975604,0.011770146975340234,1.5487804878048763,-1.4756097560975618
2004,Los Angeles Clippers,-4.585365853658544,-0.04105638114546761,2.121951219512198,2.7804878048780495
2004,Los Angeles Lakers,3.902439024390233,0.008992918675967077,0.6829268292682968,-1.4390243902439028
2004,Memphis Grizzlies,2.439024390243901,0.013999185710183715,-2.1829268292682897,-1.9999999999999982
2004,Miami Heat,0.524390243902431,-0.0004910429604518818,0.2560975609756113,-0.8658536585365866
2004,Milwaukee Bucks,1.060975609756099,-0.0076271746985527855,-0.5121951219512226,-0.7073170731707314
2004,Minnesota Timberwolves,5.487804878048777,0.04231925422465199,1.4512195121951237,-0.7682926829268304
2004,New Jersey Nets,2.5,0.010113565178878459,-0.10975609756097526,-1.3536585365853675
2004,New Orleans Hornets,-0.09756097560976684,-0.01566844672923401,0.731707317073166,-0.6341463414634134
2004,New York Knicks,-1.475609756097569,0.01298874772195241,1.207317073170728,1.926829268292682
2004,Orlando Magic,-7.024390243902445,-0.041611582960616955,-3.524390243902438,0.0853658536585371
2004,Philadelphia 76ers,-2.4878048780487774,-0.011569718601036394,-0.5487804878048763,0.6829268292682933
2004,Phoenix Suns,-3.7439024390243816,-0.006969060003809591,-3.146341463414636,-0.6219512195121961
2004,Portland Trail Blazers,-1.2682926829268268,-0.004963128582127052,1.3170731707317032,1.1219512195121961
2004,Sacramento Kings,5.012195121951223,0.025734717405307306,-2.6951219512195124,-1.048780487804878
2004,San Antonio Spurs,7.2195121951219505,0.038639928638874665,4.024390243902438,-0.6463414634146343
2004,Seattle SuperSonics,-0.6341463414634063,0.013071909675636206,-3.329268292682926,-0.29268292682926855
2004,Toronto Raptors,-3.0121951219512226,0.003584794791782142,-5.451219512195117,-0.4146341463414629
2004,Utah Jazz,-1.2195121951219505,-0.01056007445628393,4.585365853658537,1.2195121951219523
2004,Washington Wizards,-5.634146341463406,-0.033448228560219895,-0.7439024390243958,1.439024390243901
2005,Atlanta Hawks,-9.707317073170728,-0.05037317410313441,0.6097560975609753,1.3292682926829276
2005,Boston Celtics,0.8658536585365795,0.02129863750073846,-1.4512195121951166,0.24390243902439046
2005,Charlotte Bobcats,-5.987804878048792,-0.041173391991901565,-1.5487804878048834,-1.2804878048780477
2005,Chicago Bulls,1.060975609756099,0.017752202207678702,1.085365853658537,1.2073170731707314
2005,Cleveland Cavaliers,0.7926829268292721,-0.015005730136662176,2.524390243902438,-0.8780487804878057
2005,Dallas Mavericks,5.743902439024396,0.021676895305398958,-0.23170731707316605,-2.1463414634146343
2005,Denver Nuggets,2.0243902439024453,0.0017483452889955897,0.2926829268292721,-1.4390243902439028
2005,Detroit Pistons,3.8658536585365795,0.010619270601090192,3.8048780487804876,-0.024390243902439934
2005,Golden State Warriors,-2.1585365853658516,-0.01705413259332289,-3.939024390243901,-1.7682926829268304
2005,Houston Rockets,4.036585365853668,0.026877433549120977,1.6951219512195124,0.5853658536585371
2005,Indiana Pacers,0.7560975609756042,0.005392650931629606,-1.2439024390243958,0.3780487804878039
2005,Los Angeles Clippers,-0.7682926829268268,-0.0025752527320289653,2.3658536585365866,2.048780487804878
2005,Los Angeles Lakers,-2.9634146341463463,-0.007714152843119992,0.7682926829268268,2.573170731707318
2005,Memphis Grizzlies,2.292682926829258,0.023927322486998526,-2.268292682926827,-1.2926829268292686
2005,Miami Heat,6.524390243902431,0.06453811974774631,2.524390243902438,0.5121951219512191
2005,Milwaukee Bucks,-2.9878048780487774,-0.02397647738294323,0.5121951219512226,0.7926829268292686
2005,Minnesota Timberwolves,1.4512195121951095,0.01689774101590441,1.6585365853658587,1.414634146341463
2005,New Jersey Nets,-1.5,-0.017165717471023023,-1.646341463414629,-1.451219512195122
2005,New Orleans Hornets,-7.073170731707322,-0.04663085914295839,-1.6097560975609753,0.5975609756097562
2005,New York Knicks,-2.439024390243901,-0.016415177945302117,-0.7195121951219505,0.10975609756097704
2005,Orlando Magic,-2.2439024390243816,-0.00501344828495337,1.585365853658537,1.6097560975609753
2005,Philadelphia 76ers,-0.7439024390243816,-0.011366633170725504,-2.0731707317073145,-1.463414634146341
2005,Phoenix Suns,7.121951219512198,0.056424697257063006,-2.0,-0.07317073170731803
2005,Portland Trail Blazers,-4.0,0.005239336627881452,-1.060975609756099,2.512195121951219
2005,Sacramento Kings,2.1585365853658516,0.0019261739983927328,-1.9024390243902474,-1.5975609756097562
2005,San Antonio Spurs,7.8048780487804805,0.04198261657524299,2.1951219512195124,-1.390243902439023
2005,Seattle SuperSonics,2.292682926829272,-0.0005981422028419336,3.024390243902438,0.34146341463414487
2005,Toronto Raptors,-1.621951219512198,-0.008077467504723101,-5.158536585365859,-1.1585365853658534
2005,Utah Jazz,-4.268292682926827,-0.030327968340371325,2.4512195121951237,1.3414634146341466
2005,Washington Wizards,-0.3292682926829258,-0.022833717247870144,-0.2439024390243958,-1.6341463414634152
2006,Atlanta Hawks,-4.756097560975604,-0.026188235263472193,-0.18292682926828974,0.6951219512195124
2006,Boston Celtics,-1.5365853658536537,0.014224169096943184,-0.4146341463414629,1.8170731707317085
2006,Charlotte Bobcats,-4.0,-0.05101506859563221,-4.231707317073166,-3.621951219512196
2006,Chicago Bulls,0.6341463414634205,0.025693955188930417,1.0487804878048763,-0.04878048780487809
2006,Cleveland Cavaliers,2.231707317073159,0.0024150818251439943,2.9512195121951237,0.7073170731707314
2006,Dallas Mavericks,6.073170731707307,0.02066260289857952,3.8658536585365866,-0.47560975609756184
2006,Denver Nuggets,0.23170731707317316,-0.006077957099056619,-0.5487804878048763,-1.3048780487804859
2006,Detroit Pistons,6.670731707317074,0.020787557048055072,-0.3414634146341413,-2.6097560975609753
2006,Golden State Warriors,-1.353658536585371,-0.013742862707004866,-2.2195121951219505,-1.2439024390243905
2006,Houston Rockets,-1.5853658536585442,-0.0013889565565349815,0.7682926829268268,1.2073170731707314
2006,Indiana Pacers,1.8902439024390247,0.023324720059156756,0.8902439024390247,1.7317073170731714
2006,Los Angeles Clippers,1.5731707317073074,0.01752982991522911,2.9512195121951166,1.6097560975609753
2006,Los Angeles Lakers,2.5,0.007994088445632375,2.024390243902438,-0.1829268292682915
2006,Memphis Grizzlies,3.6951219512195195,0.026906246137979595,-1.4390243902439082,-0.963414634146341
2006,Miami Heat,3.8658536585365795,0.03996229178678756,4.243902439024389,1.5
2006,Milwaukee Bucks,-1.0365853658536537,-0.011735206711470436,0.853658536585364,0.1829268292682933
2006,Minnesota Timberwolves,-1.878048780487802,0.006139652706461107,-1.853658536585364,0.6097560975609753
2006,New Jersey Nets,1.3658536585365937,-0.0009710930077292956,-0.30487804878048763,-0.7073170731707314
2006,New Orleans/Oklahoma City Hornets,-2.8170731707317174,-0.03887250316646318,-0.7439024390243887,-1.2439024390243905
2006,New York Knicks,-6.402439024390233,-0.03037196804919562,2.8170731707317103,3.597560975609758
2006,Orlando Magic,-1.0731707317073216,0.005975344181345765,1.7560975609756113,1.7195121951219505
2006,Philadelphia 76ers,-1.9512195121951237,-0.01320977799251949,-2.5487804878048763,-1.3414634146341466
2006,Phoenix Suns,5.548780487804876,0.04668965860095686,-4.085365853658537,-1.585365853658537
2006,Portland Trail Blazers,-9.451219512195124,-0.0316145187325681,-4.695121951219512,1.7682926829268286
2006,Sacramento Kings,1.536585365853668,0.0045272833968280635,-1.5975609756097597,0.0
2006,San Antonio Spurs,6.817073170731717,0.05601433615023349,1.1707317073170742,-0.12195121951219434
2006,Seattle SuperSonics,-3.024390243902431,-0.022659936731070696,-0.8902439024390247,0.1707317073170742
2006,Toronto Raptors,-2.9878048780487774,-0.030153276539237273,-2.670731707317074,-1.1463414634146343
2006,Utah Jazz,-2.6341463414634063,-0.022467155480579037,4.18292682926829,1.5121951219512209
2006,Washington Wizards,1.8536585365853568,-0.018378300805728498,-0.7560975609756042,-2.2317073170731714
2007,Atlanta Hawks,-4.756097560975618,-0.03360088118090204,-0.3658536585365866,0.7195121951219523
2007,Boston Celtics,-3.41463414634147,-0.02190595879207008,-0.18292682926829684,1.2195121951219523
2007,Charlotte Bobcats,-3.743902439024396,-0.02042177714998722,-2.7439024390243887,-0.8780487804878039
2007,Chicago Bulls,5.012195121951223,0.02009985577021073,2.7804878048780495,-1.4512195121951201
2007,Cleveland Cavaliers,3.829268292682926,0.003915196770638396,3.6585365853658587,-0.9390243902439028
2007,Dallas Mavericks,7.2195121951219505,0.03265993702475406,3.7804878048780495,-0.6097560975609753
2007,Denver Nuggets,1.621951219512198,0.0016419781314176984,1.121951219512198,0.10975609756097526
2007,Detroit Pistons,4.158536585365852,0.01223602139000124,-0.6585365853658516,-2.487804878048781
2007,Golden State Warriors,-0.3414634146341484,0.008369695657312826,-5.012195121951223,-2.634146341463415
2007,Houston Rockets,4.853658536585357,0.033555858886902434,2.5,-0.012195121951220855
2007,Indiana Pacers,-2.439024390243901,-0.015621400485674397,0.207317073170735,0.560975609756099
2007,Los Angeles Clippers,-0.4634146341463463,-0.005825717296340849,1.853658536585371,1.3048780487804876
2007,Los Angeles Lakers,-0.07317073170732158,0.009855193644268012,-1.0,0.7926829268292668
2007,Memphis Grizzlies,-5.146341463414643,-0.02785125759903262,-2.524390243902438,1.0975609756097562
2007,Miami Heat,-0.9146341463414558,0.021610813885910296,-0.5487804878048834,0.19512195121951237
2007,Milwaukee Bucks,-4.378048780487802,-0.018946260201766485,-3.8658536585365866,-0.536585365853659
2007,Minnesota Timberwolves,-3.670731707317074,-0.008740188163510354,-1.2439024390243958,1.4024390243902438
2007,New Jersey Nets,-0.7682926829268268,0.013155031561548791,-0.5609756097560918,0.29268292682926855
2007,New Orleans/Oklahoma City Hornets,-1.5731707317073074,-0.018930129799997475,2.329268292682926,0.8292682926829276
2007,New York Knicks,-2.853658536585371,-0.009419214636781081,4.463414634146339,3.45121951219512
2007,Orlando Magic,0.7804878048780495,0.020757755881114837,3.121951219512198,1.9512195121951237
2007,Philadelphia 76ers,-3.0243902439024453,-0.02265082990585776,-1.4756097560975618,-0.2682926829268286
2007,Phoenix Suns,7.3048780487804805,0.05994421016191431,-2.3414634146341484,-0.6463414634146343
2007,Portland Trail Blazers,-4.292682926829272,-0.025134808966942535,0.30487804878048763,1.3292682926829258
2007,Sacramento Kings,-1.8048780487804947,-0.023195121984944,-4.414634146341463,-1.7195121951219523
2007,San Antonio Spurs,8.426829268292693,0.051621374762865546,1.585365853658537,-0.47560975609756184
2007,Seattle SuperSonics,-2.8902439024390247,-0.017156215594545166,-1.3658536585365866,0.426829268292682
2007,Toronto Raptors,0.9878048780487774,0.001360604960859546,-3.0975609756097526,-1.6707317073170742
2007,Utah Jazz,2.8658536585365795,0.0048161284624531064,5.4878048780487845,0.5731707317073162
2007,Washington Wizards,-0.5121951219512226,-0.026199895193820044,-1.792682926829272,-1.9268292682926838
2008,Atlanta Hawks,-1.8170731707317032,-0.017029431787674187,1.3170731707317032,1.2195121951219505
2008,Boston Celtics,10.256097560975604,0.06429358306092525,3.121951219512198,-0.7560975609756095
2008,Charlotte Bobcats,-4.378048780487802,-0.011968888541691647,-3.1097560975609753,0.32926829268292757
2008,Chicago Bulls,-3.085365853658544,-0.02703795439692025,0.39024390243902474,-0.6951219512195124
2008,Cleveland Cavaliers,-0.35365853658537105,-0.01449653415926766,4.158536585365852,0.6463414634146343
2008,Dallas Mavericks,4.536585365853668,0.02808577798412587,2.7439024390243887,0.463414634146341
2008,Denver Nuggets,3.707317073170728,0.010239241646487929,-1.292682926829272,-1.7073170731707332
2008,Detroit Pistons,7.390243902439025,0.02501503170354291,2.292682926829272,-1.8536585365853657
2008,Golden State Warriors,2.207317073170728,0.002510881208037663,-3.8414634146341484,-3.6829268292682933
2008,Houston Rockets,4.682926829268297,0.02551625588156775,3.975609756097562,0.3780487804878039
2008,Indiana Pacers,-1.4024390243902474,-0.0022186269786079182,-2.3414634146341484,-0.7439024390243905
2008,Los Angeles Clippers,-7.268292682926827,-0.03883132165466657,-3.439024390243901,0.8292682926829276
2008,Los Angeles Lakers,7.256097560975604,0.040928867398415114,1.353658536585371,-0.14634146341463428
2008,Memphis Grizzlies,-6.207317073170742,-0.02176036796841796,-2.9024390243902403,1.8902439024390247
2008,Miami Heat,-8.646341463414629,-0.029104985389302673,-5.463414634146339,0.43902439024390283
2008,Milwaukee Bucks,-6.890243902439025,-0.04127444351534537,1.0,1.036585365853659
2008,Minnesota Timberwolves,-6.7804878048780495,-0.02918364670750323,-0.292682926829265,1.036585365853659
2008,New Jersey Nets,-5.060975609756099,-0.01604631469417367,0.24390243902438868,1.5975609756097562
2008,New Orleans Hornets,5.2804878048780495,0.010191016322155466,1.0121951219512226,-1.97560975609756
2008,New York Knicks,-6.609756097560975,-0.04303919895448388,-0.13414634146341342,1.7195121951219523
2008,Orlando Magic,5.463414634146332,0.050814569245509755,0.31707317073171026,1.1219512195121943
2008,Philadelphia 76ers,0.41463414634147,-0.021176735558583237,2.6951219512195124,-1.426829268292682
2008,Phoenix Suns,5.048780487804876,0.06274151759304514,-2.3902439024390247,1.012195121951219
2008,Portland Trail Blazers,-0.975609756097569,-0.0018188543685140335,-1.0121951219512226,0.3658536585365866
2008,Sacramento Kings,-2.2560975609756184,-0.008709597948504566,-1.8292682926829258,0.8170731707317085
2008,San Antonio Spurs,4.792682926829258,0.02632666648857357,0.9756097560975618,-0.2804878048780495
2008,Seattle SuperSonics,-8.756097560975618,-0.03468904949686574,0.5243902439024453,2.7804878048780495
2008,Toronto Raptors,2.9024390243902474,0.007793269766503408,-1.5487804878048834,-2.3170731707317067
2008,Utah Jazz,6.878048780487802,0.02762895932115328,3.0731707317073145,-1.2804878048780477
2008,Washington Wizards,-0.3292682926829258,-0.02369968549951995,0.40243902439024026,-0.8170731707317067
2009,Atlanta Hawks,1.5731707317073216,0.009730524156597975,-1.8780487804878092,-0.890243902439023
2009,Boston Celtics,7.512195121951223,0.05736274471810293,4.536585365853661,1.036585365853659
2009,Charlotte Bobcats,-1.2682926829268268,-0.004534644151686862,0.792682926829265,0.8902439024390247
2009,Chicago Bulls,-0.2804878048780495,-0.0005633608342802687,-0.6951219512195124,0.1829268292682933
2009,Cleveland Cavaliers,8.926829268292678,0.05266123609316259,3.3170731707317103,-1.1219512195121943
2009,Dallas Mavericks,1.975609756097569,0.01152336418378691,1.353658536585371,-0.2560975609756113
2009,Denver Nuggets,3.414634146341456,0.025161841541736896,0.3658536585365866,-0.09756097560975618
2009,Detroit Pistons,-0.48780487804877737,-0.002480243026656337,1.0121951219512226,0.10975609756097526
2009,Golden State Warriors,-3.743902439024396,-0.010012238292978037,-5.060975609756092,-0.34146341463414664
2009,Houston Rockets,4.0,0.022360969835860778,3.0731707317073145,1.7804878048780477
2009,Indiana Pacers,-1.1097560975609753,0.0008575332054030493,-0.39024390243902474,0.463414634146341
2009,Los Angeles Clippers,-8.768292682926827,-0.03183772518480876,-4.243902439024389,1.5609756097560972
2009,Los Angeles Lakers,7.658536585365852,0.02321600591690054,2.475609756097562,-2.097560975609756
2009,Memphis Grizzlies,-5.463414634146346,-0.031006491422907567,-1.085365853658537,0.7073170731707314
2009,Miami Heat,0.2560975609756184,-0.0016763479792106795,-2.353658536585364,-2.6829268292682933
2009,Milwaukee Bucks,-1.08536585365853,-0.021366001594756046,-0.21951219512195053,-2.3902439024390265
2009,Minnesota Timberwolves,-4.914634146341456,-0.032962229715977176,0.7926829268292721,1.6707317073170724
2009,New Jersey Nets,-2.439024390243901,-0.01133348562515829,-1.585365853658537,-0.34146341463414664
2009,New Orleans Hornets,1.5487804878048763,0.004669965648761487,-0.31707317073171026,-0.7317073170731714
2009,New York Knicks,-2.6097560975609753,-0.018132750324681757,-3.9512195121951166,-0.1707317073170742
2009,Oklahoma City Thunder,-6.097560975609767,-0.04211338290497513,1.414634146341463,2.3170731707317067
2009,Orlando Magic,6.695121951219505,0.053837413908442155,1.121951219512198,0.8536585365853675
2009,Philadelphia 76ers,0.07317073170732158,-0.021198237430371913,1.8902439024390247,-1.4756097560975618
2009,Phoenix Suns,1.9268292682926784,0.03399141857855614,0.91463414634147,1.5
2009,Portland Trail Blazers,5.341463414634148,0.01180030434246293,5.41463414634147,-0.32926829268292757
2009,Sacramento Kings,-8.756097560975618,-0.03502177594922262,-4.9268292682926855,1.073170731707318
2009,San Antonio Spurs,3.756097560975604,0.027311600403421177,0.6219512195121908,0.024390243902439934
2009,Toronto Raptors,-2.8170731707317174,-0.014841405808524388,-1.4512195121951166,0.06097560975609717
2009,Utah Jazz,2.646341463414629,-0.0010557942534815679,0.7560975609756113,-1.3780487804878039
2009,Washington Wizards,-7.463414634146346,-0.05434880803351805,-1.6951219512195124,0.07317073170731803
2010,Atlanta Hawks,4.658536585365852,0.010886555127428477,0.3292682926829329,-1.8902439024390247
2010,Boston Celtics,3.6585365853658516,0.03581478782071745,-1.4756097560975618,-0.7804878048780495
2010,Charlotte Bobcats,1.4634146341463463,-0.003275795432634565,1.1951219512195124,0.41463414634146467
2010,Chicago Bulls,-1.6341463414634205,-0.007530929965994915,1.792682926829272,1.036585365853659
2010,Cleveland Cavaliers,6.524390243902445,0.0488847648332964,3.939024390243901,1.1219512195121943
2010,Dallas Mavericks,2.7195121951219505,0.009812687418176314,-1.146341463414629,-1.6585365853658534
2010,Denver Nuggets,4.085365853658544,0.012179478745108996,-0.9024390243902403,-1.2073170731707314
2010,Detroit Pistons,-5.109756097560975,-0.0529448979528413,0.7439024390243887,-0.9024390243902438
2010,Golden State Warriors,-3.5975609756097526,-0.011213355900536959,-9.658536585365852,-2.902439024390244
2010,Houston Rockets,-0.3658536585365937,-0.01783430801711311,-0.792682926829265,-0.2317073170731696
2010,Indiana Pacers,-3.0121951219512226,0.0003487096496008757,-5.097560975609753,0.06097560975609717
2010,Los Angeles Clippers,-6.353658536585371,-0.015944559968022964,0.7317073170731732,2.7560975609756095
2010,Los Angeles Lakers,4.7195121951219505,0.011656845518637715,2.1341463414634134,-0.7682926829268304
2010,Memphis Grizzlies,-1.5121951219512226,-0.027121373376610303,3.7804878048780424,1.012195121951219
